CheckID,CheckDate,DeviceID,ComplianceStatus,ComplianceScore,TopIssue
C00519,2025-02-25,D025,Non-Compliant,81,Policy Not Applied
C00520,2025-03-04,D025,Non-Compliant,82,Jailbreak/Root Detected
C00521,2025-03-11,D025,Non-Compliant,83,Encryption Off
C00522,2025-03-18,D025,Non-Compliant,69,Policy Not Applied
C00523,2025-03-25,D025,Non-Compliant,80,Missing Updates
C00524,2025-04-01,D025,Non-Compliant,55,Policy Not Applied
C00525,2025-04-08,D025,Non-Compliant,80,Encryption Off
C00526,2025-04-15,D025,Non-Compliant,67,Policy Not Applied
C00527,2025-04-22,D025,Non-Compliant,79,Policy Not Applied
C00528,2025-04-29,D025,Non-Compliant,82,Encryption Off
C00529,2025-05-06,D025,Non-Compliant,60,Missing Updates
C00530,2025-05-13,D025,Non-Compliant,71,Missing Updates
C00531,2025-05-20,D025,Compliant,91,
C00532,2025-05-27,D025,Compliant,91,
C00533,2025-06-03,D025,Compliant,88,
C00534,2025-06-10,D025,Compliant,99,
C00535,2025-06-17,D025,Compliant,100,
C00536,2025-06-24,D025,Compliant,96,
C00537,2025-02-05,D026,Compliant,99,
C00538,2025-02-12,D026,Compliant,90,
C00539,2025-02-19,D026,Compliant,88,
C00540,2025-02-26,D026,Compliant,96,
C00541,2025-03-05,D026,Compliant,93,
C00542,2025-03-12,D026,Compliant,97,
C00543,2025-03-19,D026,Non-Compliant,44,Policy Not Applied
C00544,2025-03-26,D026,Non-Compliant,80,Antivirus Outdated
C00545,2025-04-02,D026,Non-Compliant,46,Encryption Off
C00546,2025-04-09,D026,Non-Compliant,65,Jailbreak/Root Detected
C00547,2025-04-16,D026,Non-Compliant,65,Policy Not Applied
C00548,2025-04-23,D026,Non-Compliant,48,Missing Updates
C00549,2025-04-30,D026,Non-Compliant,80,Encryption Off
C00550,2025-05-07,D026,Non-Compliant,75,Encryption Off
C00551,2025-05-14,D026,Non-Compliant,49,Antivirus Outdated
C00552,2025-05-21,D026,Non-Compliant,66,Policy Not Applied
C00553,2025-05-28,D026,Non-Compliant,75,Encryption Off
C00554,2025-06-04,D026,Non-Compliant,70,Antivirus Outdated
C00555,2025-06-11,D026,Non-Compliant,54,Antivirus Outdated
C00556,2025-06-18,D026,Non-Compliant,83,Antivirus Outdated
C00557,2025-06-25,D026,Non-Compliant,83,Encryption Off
C00558,2025-02-04,D027,Non-Compliant,57,Antivirus Outdated
C00559,2025-02-11,D027,Non-Compliant,59,Antivirus Outdated
C00560,2025-02-18,D027,Non-Compliant,67,Jailbreak/Root Detected
C00561,2025-02-25,D027,Non-Compliant,82,Antivirus Outdated
C00562,2025-03-04,D027,Non-Compliant,59,Policy Not Applied
C00563,2025-03-11,D027,Compliant,95,
C00564,2025-03-18,D027,Compliant,89,
C00565,2025-03-25,D027,Compliant,96,
C00566,2025-04-01,D027,Compliant,85,
C00567,2025-04-08,D027,Compliant,91,
C00568,2025-04-15,D027,Compliant,94,
C00569,2025-04-22,D027,Compliant,88,
C00570,2025-04-29,D027,Compliant,92,
C00571,2025-05-06,D027,Compliant,99,
C00572,2025-05-13,D027,Compliant,89,
C00573,2025-05-20,D027,Compliant,97,
C00574,2025-05-27,D027,Compliant,90,
C00575,2025-06-03,D027,Compliant,87,
C00576,2025-06-10,D027,Compliant,94,
C00577,2025-06-17,D027,Compliant,91,
C00578,2025-06-24,D027,Compliant,99,
C00579,2025-02-06,D028,Compliant,88,
C00580,2025-02-13,D028,Compliant,92,
C00581,2025-02-20,D028,Compliant,100,
C00582,2025-02-27,D028,Compliant,86,
C00583,2025-03-06,D028,Compliant,89,
C00584,2025-03-13,D028,Compliant,92,
C00585,2025-03-20,D028,Compliant,85,
C00586,2025-03-27,D028,Compliant,95,
C00587,2025-04-03,D028,Compliant,100,
C00588,2025-04-10,D028,Compliant,99,
C00589,2025-04-17,D028,Compliant,98,
C00590,2025-04-24,D028,Compliant,87,
C00591,2025-05-01,D028,Compliant,96,
C00592,2025-05-08,D028,Compliant,85,
C00593,2025-05-15,D028,Non-Compliant,42,Antivirus Outdated
C00594,2025-05-22,D028,Non-Compliant,46,Jailbreak/Root Detected
C00595,2025-05-29,D028,Non-Compliant,49,Missing Updates
C00596,2025-06-05,D028,Non-Compliant,66,Encryption Off
C00597,2025-06-12,D028,Non-Compliant,82,Antivirus Outdated
C00598,2025-06-19,D028,Non-Compliant,73,Jailbreak/Root Detected
C00599,2025-06-26,D028,Non-Compliant,53,Antivirus Outdated
C00600,2025-02-04,D029,Non-Compliant,56,Jailbreak/Root Detected
C00601,2025-02-11,D029,Compliant,94,
C00602,2025-02-18,D029,Compliant,100,
C00603,2025-02-25,D029,Compliant,93,
C00604,2025-03-04,D029,Compliant,96,
C00605,2025-03-11,D029,Compliant,100,
C00606,2025-03-18,D029,Compliant,95,
C00607,2025-03-25,D029,Compliant,94,
C00608,2025-04-01,D029,Compliant,87,
C00609,2025-04-08,D029,Compliant,86,
C00610,2025-04-15,D029,Compliant,97,
C00611,2025-04-22,D029,Compliant,86,
C00612,2025-04-29,D029,Compliant,88,
C00613,2025-05-06,D029,Non-Compliant,52,Policy Not Applied
C00614,2025-05-13,D029,Non-Compliant,82,Missing Updates
C00615,2025-05-20,D029,Non-Compliant,74,Jailbreak/Root Detected
C00616,2025-05-27,D029,Non-Compliant,49,Jailbreak/Root Detected
C00617,2025-06-03,D029,Non-Compliant,45,Encryption Off
C00618,2025-06-10,D029,Compliant,99,
C00619,2025-06-17,D029,Compliant,90,
C00620,2025-06-24,D029,Compliant,90,
C00621,2025-02-07,D030,Non-Compliant,46,Missing Updates
C00622,2025-02-14,D030,Non-Compliant,48,Antivirus Outdated
C00623,2025-02-21,D030,Non-Compliant,56,Antivirus Outdated
C00624,2025-02-28,D030,Non-Compliant,42,Antivirus Outdated
C00625,2025-03-07,D030,Compliant,86,
C00626,2025-03-14,D030,Compliant,86,
C00627,2025-03-21,D030,Compliant,98,
C00628,2025-03-28,D030,Compliant,97,
C00629,2025-04-04,D030,Compliant,85,
C00630,2025-04-11,D030,Compliant,89,
C00631,2025-04-18,D030,Compliant,98,
C00632,2025-04-25,D030,Compliant,87,
C00633,2025-05-02,D030,Compliant,91,
C00634,2025-05-09,D030,Compliant,85,
C00635,2025-05-16,D030,Compliant,85,
C00636,2025-05-23,D030,Compliant,88,
C00637,2025-05-30,D030,Compliant,87,
C00638,2025-06-06,D030,Compliant,88,
C00639,2025-06-13,D030,Compliant,85,
C00640,2025-06-20,D030,Compliant,92,
C00641,2025-06-27,D030,Compliant,90,
C00642,2025-02-01,D031,Compliant,89,
C00643,2025-02-08,D031,Compliant,87,
C00644,2025-02-15,D031,Compliant,100,
C00645,2025-02-22,D031,Compliant,93,
C00646,2025-03-01,D031,Compliant,86,
C00647,2025-03-08,D031,Compliant,85,
C00648,2025-03-15,D031,Non-Compliant,81,Jailbreak/Root Detected
C00649,2025-03-22,D031,Compliant,94,
C00650,2025-03-29,D031,Compliant,90,
C00651,2025-04-05,D031,Compliant,100,
C00652,2025-04-12,D031,Compliant,95,
C00653,2025-04-19,D031,Compliant,99,
C00654,2025-04-26,D031,Compliant,90,
C00655,2025-05-03,D031,Compliant,88,
C00656,2025-05-10,D031,Compliant,90,
C00657,2025-05-17,D031,Compliant,98,
C00658,2025-05-24,D031,Compliant,99,
C00659,2025-05-31,D031,Compliant,95,
C00660,2025-06-07,D031,Compliant,86,
C00661,2025-06-14,D031,Compliant,95,
C00662,2025-06-21,D031,Compliant,85,
C00663,2025-06-28,D031,Compliant,94,
C00664,2025-02-05,D032,Non-Compliant,55,Policy Not Applied
C00665,2025-02-12,D032,Non-Compliant,64,Jailbreak/Root Detected
C00666,2025-02-19,D032,Non-Compliant,54,Policy Not Applied
C00667,2025-02-26,D032,Non-Compliant,40,Antivirus Outdated
C00668,2025-03-05,D032,Non-Compliant,67,Encryption Off
C00669,2025-03-12,D032,Non-Compliant,42,Antivirus Outdated
C00670,2025-03-19,D032,Non-Compliant,76,Encryption Off
C00671,2025-03-26,D032,Non-Compliant,75,Policy Not Applied
C00672,2025-04-02,D032,Non-Compliant,45,Jailbreak/Root Detected
C00673,2025-04-09,D032,Non-Compliant,64,Encryption Off
C00674,2025-04-16,D032,Non-Compliant,54,Antivirus Outdated
C00675,2025-04-23,D032,Non-Compliant,83,Policy Not Applied
C00676,2025-04-30,D032,Non-Compliant,53,Antivirus Outdated
C00677,2025-05-07,D032,Non-Compliant,40,Policy Not Applied
C00678,2025-05-14,D032,Non-Compliant,45,Jailbreak/Root Detected
C00679,2025-05-21,D032,Non-Compliant,44,Encryption Off
C00680,2025-05-28,D032,Non-Compliant,73,Antivirus Outdated
C00681,2025-06-04,D032,Non-Compliant,73,Antivirus Outdated
C00682,2025-06-11,D032,Non-Compliant,77,Encryption Off
C00683,2025-06-18,D032,Non-Compliant,52,Missing Updates
C00684,2025-06-25,D032,Non-Compliant,84,Antivirus Outdated
C00685,2025-02-03,D033,Compliant,96,
C00686,2025-02-10,D033,Compliant,89,
C00687,2025-02-17,D033,Compliant,100,
C00688,2025-02-24,D033,Compliant,88,
C00689,2025-03-03,D033,Compliant,99,
C00690,2025-03-10,D033,Compliant,89,
C00691,2025-03-17,D033,Compliant,85,
C00692,2025-03-24,D033,Compliant,85,
C00693,2025-03-31,D033,Non-Compliant,53,Jailbreak/Root Detected
C00694,2025-04-07,D033,Non-Compliant,76,Encryption Off
C00695,2025-04-14,D033,Non-Compliant,57,Policy Not Applied
C00696,2025-04-21,D033,Compliant,99,
C00697,2025-04-28,D033,Compliant,89,
C00698,2025-05-05,D033,Compliant,86,
C00699,2025-05-12,D033,Compliant,90,
C00700,2025-05-19,D033,Compliant,85,
C00701,2025-05-26,D033,Non-Compliant,75,Antivirus Outdated
C00702,2025-06-02,D033,Non-Compliant,69,Policy Not Applied
C00703,2025-06-09,D033,Non-Compliant,44,Jailbreak/Root Detected
C00704,2025-06-16,D033,Non-Compliant,47,Missing Updates
C00705,2025-06-23,D033,Non-Compliant,76,Encryption Off
C00706,2025-06-30,D033,Non-Compliant,82,Jailbreak/Root Detected
C00707,2025-02-04,D034,Compliant,90,
C00708,2025-02-11,D034,Compliant,92,
C00709,2025-02-18,D034,Compliant,92,
C00710,2025-02-25,D034,Compliant,93,
C00711,2025-03-04,D034,Compliant,86,
C00712,2025-03-11,D034,Compliant,85,
C00713,2025-03-18,D034,Compliant,86,
C00714,2025-03-25,D034,Compliant,100,
C00715,2025-04-01,D034,Non-Compliant,49,Antivirus Outdated
C00716,2025-04-08,D034,Non-Compliant,52,Antivirus Outdated
C00717,2025-04-15,D034,Non-Compliant,68,Missing Updates
C00718,2025-04-22,D034,Non-Compliant,63,Antivirus Outdated
C00719,2025-04-29,D034,Non-Compliant,63,Policy Not Applied
C00720,2025-05-06,D034,Non-Compliant,68,Encryption Off
C00721,2025-05-13,D034,Non-Compliant,83,Missing Updates
C00722,2025-05-20,D034,Non-Compliant,52,Missing Updates
C00723,2025-05-27,D034,Non-Compliant,54,Missing Updates
C00724,2025-06-03,D034,Non-Compliant,63,Encryption Off
C00725,2025-06-10,D034,Non-Compliant,46,Policy Not Applied
C00726,2025-06-17,D034,Non-Compliant,80,Missing Updates
C00727,2025-06-24,D034,Non-Compliant,61,Antivirus Outdated
C00728,2025-02-07,D035,Compliant,88,
C00729,2025-02-14,D035,Compliant,89,
C00730,2025-02-21,D035,Compliant,86,
C00731,2025-02-28,D035,Compliant,99,
C00732,2025-03-07,D035,Compliant,89,
C00733,2025-03-14,D035,Compliant,89,
C00734,2025-03-21,D035,Compliant,98,
C00735,2025-03-28,D035,Compliant,85,
C00736,2025-04-04,D035,Compliant,94,
C00737,2025-04-11,D035,Compliant,90,
C00738,2025-04-18,D035,Compliant,88,
C00739,2025-04-25,D035,Compliant,100,
C00740,2025-05-02,D035,Compliant,86,
C00741,2025-05-09,D035,Compliant,91,
C00742,2025-05-16,D035,Compliant,94,
C00743,2025-05-23,D035,Compliant,91,
C00744,2025-05-30,D035,Compliant,98,
C00745,2025-06-06,D035,Compliant,92,
C00746,2025-06-13,D035,Compliant,88,
C00747,2025-06-20,D035,Compliant,98,
C00748,2025-06-27,D035,Compliant,86,
C00749,2025-02-07,D036,Non-Compliant,58,Encryption Off
C00750,2025-02-14,D036,Non-Compliant,41,Policy Not Applied
C00751,2025-02-21,D036,Non-Compliant,61,Jailbreak/Root Detected
C00752,2025-02-28,D036,Non-Compliant,40,Jailbreak/Root Detected
C00753,2025-03-07,D036,Non-Compliant,63,Policy Not Applied
C00754,2025-03-14,D036,Compliant,98,
C00755,2025-03-21,D036,Compliant,90,
C00756,2025-03-28,D036,Compliant,90,
C00757,2025-04-04,D036,Compliant,92,
C00758,2025-04-11,D036,Compliant,91,
C00759,2025-04-18,D036,Compliant,87,
C00760,2025-04-25,D036,Compliant,100,
C00761,2025-05-02,D036,Compliant,90,
C00762,2025-05-09,D036,Compliant,91,
C00763,2025-05-16,D036,Compliant,91,
C00764,2025-05-23,D036,Non-Compliant,84,Jailbreak/Root Detected
C00765,2025-05-30,D036,Non-Compliant,43,Jailbreak/Root Detected
C00766,2025-06-06,D036,Non-Compliant,61,Antivirus Outdated
C00767,2025-06-13,D036,Non-Compliant,71,Missing Updates
C00768,2025-06-20,D036,Compliant,100,
C00769,2025-06-27,D036,Compliant,93,
C00770,2025-02-02,D037,Compliant,96,
C00771,2025-02-09,D037,Non-Compliant,84,Antivirus Outdated
C00772,2025-02-16,D037,Non-Compliant,40,Antivirus Outdated
C00773,2025-02-23,D037,Non-Compliant,68,Jailbreak/Root Detected
C00774,2025-03-02,D037,Compliant,96,
C00775,2025-03-09,D037,Compliant,95,
C00776,2025-03-16,D037,Compliant,97,
C00777,2025-03-23,D037,Compliant,86,
C00778,2025-03-30,D037,Compliant,88,
C00779,2025-04-06,D037,Compliant,100,
C00780,2025-04-13,D037,Compliant,85,
C00781,2025-04-20,D037,Compliant,89,
C00782,2025-04-27,D037,Non-Compliant,45,Encryption Off
C00783,2025-05-04,D037,Non-Compliant,50,Missing Updates
C00784,2025-05-11,D037,Non-Compliant,75,Missing Updates
C00785,2025-05-18,D037,Compliant,91,
C00786,2025-05-25,D037,Compliant,99,
C00787,2025-06-01,D037,Compliant,99,
C00788,2025-06-08,D037,Non-Compliant,46,Encryption Off
C00789,2025-06-15,D037,Compliant,88,
C00790,2025-06-22,D037,Compliant,93,
C00791,2025-06-29,D037,Compliant,88,
C00792,2025-02-04,D038,Compliant,92,
C00793,2025-02-11,D038,Compliant,89,
C00794,2025-02-18,D038,Compliant,99,
C00795,2025-02-25,D038,Compliant,90,
C00796,2025-03-04,D038,Compliant,85,
C00797,2025-03-11,D038,Compliant,97,
C00798,2025-03-18,D038,Compliant,86,
C00799,2025-03-25,D038,Compliant,86,
C00800,2025-04-01,D038,Compliant,95,
C00801,2025-04-08,D038,Compliant,95,
C00802,2025-04-15,D038,Compliant,95,
C00803,2025-04-22,D038,Compliant,86,
C00804,2025-04-29,D038,Compliant,89,
C00805,2025-05-06,D038,Compliant,96,
C00806,2025-05-13,D038,Compliant,98,
C00807,2025-05-20,D038,Compliant,85,
C00808,2025-05-27,D038,Compliant,90,
C00809,2025-06-03,D038,Non-Compliant,67,Encryption Off
C00810,2025-06-10,D038,Non-Compliant,41,Encryption Off
C00811,2025-06-17,D038,Non-Compliant,65,Policy Not Applied
C00812,2025-06-24,D038,Non-Compliant,42,Missing Updates
C00813,2025-02-07,D039,Compliant,93,
C00814,2025-02-14,D039,Compliant,93,
C00815,2025-02-21,D039,Compliant,86,
C00816,2025-02-28,D039,Compliant,93,
C00817,2025-03-07,D039,Compliant,85,
C00818,2025-03-14,D039,Compliant,86,
C00819,2025-03-21,D039,Compliant,94,
C00820,2025-03-28,D039,Compliant,90,
C00821,2025-04-04,D039,Compliant,93,
C00822,2025-04-11,D039,Compliant,89,
C00823,2025-04-18,D039,Compliant,89,
C00824,2025-04-25,D039,Compliant,98,
C00825,2025-05-02,D039,Compliant,93,
C00826,2025-05-09,D039,Compliant,87,
C00827,2025-05-16,D039,Compliant,94,
C00828,2025-05-23,D039,Compliant,92,
C00829,2025-05-30,D039,Compliant,91,
C00830,2025-06-06,D039,Compliant,96,
C00831,2025-06-13,D039,Compliant,94,
C00832,2025-06-20,D039,Compliant,100,
C00833,2025-06-27,D039,Compliant,85,
C00834,2025-02-02,D040,Non-Compliant,52,Jailbreak/Root Detected
C00835,2025-02-09,D040,Non-Compliant,77,Policy Not Applied
C00836,2025-02-16,D040,Compliant,96,
C00837,2025-02-23,D040,Compliant,92,
C00838,2025-03-02,D040,Compliant,95,
C00839,2025-03-09,D040,Compliant,94,
C00840,2025-03-16,D040,Compliant,91,
C00841,2025-03-23,D040,Compliant,85,
C00842,2025-03-30,D040,Compliant,87,
C00843,2025-04-06,D040,Compliant,96,
C00844,2025-04-13,D040,Compliant,86,
C00845,2025-04-20,D040,Compliant,99,
C00846,2025-04-27,D040,Compliant,88,
C00847,2025-05-04,D040,Compliant,89,
C00848,2025-05-11,D040,Compliant,96,
C00849,2025-05-18,D040,Compliant,91,
C00850,2025-05-25,D040,Compliant,93,
C00851,2025-06-01,D040,Compliant,88,
C00852,2025-06-08,D040,Compliant,100,
C00853,2025-06-15,D040,Compliant,89,
C00854,2025-06-22,D040,Compliant,88,
C00855,2025-06-29,D040,Non-Compliant,75,Jailbreak/Root Detected
